date,open_price,high_price,low_price,close_price,volume,turnover
23/02/2025,421,435,420.5,429.5,"83,760.00","35,964,568.20"
24/02/2025,431,432.1,421,424,"71,691.00","30,560,559.10"
25/02/2025,420.1,432,420.1,425,"83,414.00","35,751,496.80"
27/02/2025,425.1,432,425,431,"44,789.00","19,191,389.50"
02/03/2025,431.5,452,431.5,451.9,"180,670.00","80,241,338.30"
03/03/2025,455,470,455,462.9,"293,745.00","136,421,804.50"
04/03/2025,456,477,456,461,"217,223.00","101,525,332.80"
05/03/2025,470,470,453.5,457,"165,252.00","75,861,329.40"
06/03/2025,452,465,452,456,"74,838.00","34,278,472.40"
09/03/2025,465.1,465.1,445.7,446,"67,080.00","30,083,484.40"
10/03/2025,443,452,440.3,442.8,"52,695.00","23,411,796.10"
11/03/2025,440,445,435,436.9,"50,508.00","22,204,497.80"
12/03/2025,435,443.7,432,437,"31,643.00","13,834,919.20"
16/03/2025,437.1,438,428,431,"46,739.00","20,148,082.20"
17/03/2025,427,435.5,427,430.1,"30,926.00","13,332,588.50"
18/03/2025,428,435,427.4,429,"20,858.00","8,970,215.00"
19/03/2025,427.1,434.9,425.1,425.5,"86,256.00","36,803,525.80"
20/03/2025,425.5,429.9,425,425.51,"29,807.00","12,687,277.00"
23/03/2025,425,426.9,417.1,418.03,"50,119.00","21,153,671.90"
24/03/2025,412,422,412,418.91,"64,807.00","27,090,858.00"
25/03/2025,415,420,410,411.49,"59,895.00","24,715,986.30"
26/03/2025,412.1,427,412.1,424.19,"35,644.00","14,963,324.20"
27/03/2025,427,432.4,423.2,428.51,"52,906.00","22,616,802.50"
30/03/2025,428,442,426.1,429.63,"79,349.00","34,328,833.60"
