date,open_price,high_price,low_price,close_price,volume,turnover
2021-04-12,319.0,325.0,315.0,315.0,18761.0,5.970173e+06
2021-04-13,316.0,321.0,310.0,312.0,7360.0,2.304547e+06
2021-04-15,308.0,318.0,306.0,314.0,16033.0,4.986515e+06
2021-04-18,315.0,316.0,306.0,309.0,15312.0,4.737787e+06
2021-04-19,308.0,312.0,305.0,305.0,12222.0,3.764031e+06
2021-04-20,308.0,314.0,303.0,306.0,11229.0,3.439964e+06
2021-04-21,311.0,311.0,304.0,304.0,11794.0,3.605256e+06
2021-04-22,302.0,308.0,302.0,304.0,12410.0,3.796117e+06
2021-04-25,302.0,306.0,295.0,299.0,19299.0,5.767029e+06
2021-04-26,295.0,295.0,288.0,294.0,24031.0,7.007273e+06
2021-04-27,290.0,305.0,290.0,305.0,5279.0,1.577265e+06
2021-04-28,300.0,305.0,299.0,300.0,4328.0,1.30211e+06
2021-04-29,300.0,300.0,298.0,300.0,4415.0,1.321606e+06
2021-05-02,300.0,306.0,300.0,301.0,6628.0,2.00886e+06
2021-05-03,316.0,316.0,304.0,304.0,22383.0,6.941498e+06
2021-05-04,301.0,310.0,301.0,306.0,2363.0,724480.0
2021-05-05,316.0,316.0,304.0,305.0,7257.0,2.211889e+06
2021-05-06,320.0,320.0,302.0,305.0,14700.0,4.493991e+06
2021-05-09,320.0,320.0,298.0,298.0,13166.0,3.964412e+06
2021-05-10,303.0,307.0,297.0,306.0,22807.0,6.890244e+06
2021-05-11,306.0,308.0,304.0,306.0,3304.0,1.009459e+06
2021-05-12,308.0,317.0,304.0,310.0,21845.0,6.792166e+06
2021-05-13,311.0,334.0,311.0,325.0,91596.0,2.941578e+07
2021-05-16,330.0,345.0,318.0,329.0,40332.0,1.3284729e+07
2021-05-17,345.0,361.0,328.0,361.0,130612.0,4.530599e+07
2021-05-18,379.0,397.0,379.0,397.0,33659.0,1.3294283e+07
2021-05-19,416.0,436.0,373.0,436.0,270172.0,1.1391792e+08
2021-05-20,450.0,450.0,406.0,439.0,135803.0,5.8224004e+07
2021-05-23,435.0,444.0,408.0,433.0,89795.0,3.9117468e+07
2021-05-24,440.0,440.0,410.0,420.0,63221.0,2.6482116e+07
2021-05-25,441.0,441.0,406.0,409.0,48633.0,1.9993924e+07
2021-05-27,409.0,434.0,395.0,416.0,43295.0,1.7925436e+07
2021-05-30,424.0,430.0,408.0,418.0,59234.0,2.4844448e+07
2021-05-31,424.0,424.0,395.0,398.0,42720.0,1.7337572e+07
2021-06-01,400.0,405.0,391.0,399.0,22621.0,9.018414e+06
2021-06-02,395.0,427.0,395.0,425.0,65247.0,2.7384652e+07
2021-06-03,425.0,458.0,424.0,426.0,113472.0,4.988056e+07
2021-06-06,425.0,430.0,406.0,412.0,32270.0,1.3439965e+07
2021-06-07,415.0,440.0,415.0,434.0,65238.0,2.8294178e+07
2021-06-08,440.0,477.0,440.0,477.0,99238.0,4.655216e+07
2021-06-09,477.0,495.0,449.0,460.0,98970.0,4.600871e+07
2021-06-10,460.0,469.0,440.0,466.0,69701.0,3.18122e+07
2021-06-13,475.0,512.0,466.0,512.0,127453.0,6.3007984e+07
2021-06-14,520.0,555.0,498.0,504.0,66185.0,3.414812e+07
2021-06-15,505.0,505.0,472.0,474.0,56878.0,2.766159e+07
2021-06-16,470.0,470.0,427.0,428.0,58637.0,2.5991994e+07
2021-06-17,428.0,460.0,412.0,452.0,54914.0,2.4320648e+07
2021-06-20,455.0,469.0,414.0,432.0,31113.0,1.3507529e+07
2021-06-21,411.0,450.0,411.0,424.0,28013.0,1.1955251e+07
2021-06-22,430.0,458.0,415.0,456.0,18765.0,8.290502e+06
2021-06-23,447.0,452.0,427.0,431.0,22055.0,9.692644e+06
2021-06-24,431.0,441.0,423.0,436.0,18826.0,8.151917e+06
2021-06-27,440.0,444.0,428.0,441.0,26879.0,1.1779058e+07
2021-06-28,449.0,457.0,439.0,445.0,36061.0,1.5960749e+07
2021-06-29,453.0,453.0,435.0,436.0,25504.0,1.1177481e+07
2021-06-30,443.0,479.0,428.0,479.0,101682.0,4.692962e+07
2021-07-01,502.0,502.0,471.0,472.0,45012.0,2.1717214e+07
2021-07-04,477.0,499.0,461.0,491.0,90689.0,4.367901e+07
2021-07-05,500.0,530.0,492.0,500.0,82797.0,4.2153356e+07
2021-07-06,510.0,511.0,491.0,496.0,34298.0,1.717594e+07
2021-07-07,490.0,500.0,486.0,489.0,17633.0,8.671606e+06
2021-07-08,481.0,497.0,481.0,492.0,27712.0,1.3566096e+07
2021-07-11,480.0,539.0,480.0,528.0,57672.0,2.9846292e+07
2021-07-12,535.0,550.0,499.0,509.0,80904.0,4.139936e+07
2021-07-13,509.0,535.0,505.0,519.0,33046.0,1.7117336e+07
2021-07-14,521.0,565.0,511.0,559.0,122411.0,6.633361e+07
2021-07-15,568.0,580.0,547.0,570.0,63488.0,3.5803464e+07
2021-07-18,578.0,626.0,570.0,609.0,130264.0,7.801609e+07
2021-07-19,620.0,621.0,586.3,599.0,70718.0,4.2522212e+07
2021-07-20,587.1,598.0,585.0,587.0,46448.0,2.7361708e+07
2021-07-22,580.0,598.0,570.0,575.0,101994.0,5.8773708e+07
2021-07-25,565.0,605.0,565.0,584.0,52276.0,3.0325042e+07
2021-07-26,576.0,597.0,576.0,584.0,35722.0,2.0903676e+07
2021-07-27,575.0,610.0,572.4,582.0,37689.0,2.2175822e+07
2021-07-28,593.0,640.0,591.0,620.0,89463.0,5.440258e+07
2021-07-29,632.4,641.0,619.8,631.0,51926.0,3.2632276e+07
2021-08-01,631.0,650.0,613.0,650.0,84674.0,5.347247e+07
2021-08-02,663.0,680.0,635.1,665.0,50322.0,3.3572252e+07
2021-08-03,675.0,675.0,640.0,655.0,37155.0,2.4244934e+07
2021-08-04,642.1,660.0,640.0,655.0,33158.0,2.154602e+07
2021-08-05,660.0,720.5,660.0,720.5,177166.0,1.2492123e+08
2021-08-08,734.0,792.5,734.0,785.0,128638.0,1.01248984e+08
2021-08-09,800.0,800.0,755.0,765.0,130541.0,1.00173576e+08
2021-08-10,779.0,804.3,765.0,766.0,99888.0,7.8058616e+07
2021-08-11,775.0,785.0,740.0,751.0,60050.0,4.522247e+07
2021-08-12,741.0,806.0,740.0,790.0,138581.0,1.0727299e+08
2021-08-15,790.0,790.0,719.4,766.0,88528.0,6.6990004e+07
2021-08-16,781.3,796.9,742.0,747.0,45626.0,3.4555468e+07
2021-08-17,761.9,763.0,730.0,750.0,45528.0,3.3961892e+07
2021-08-18,765.0,780.0,750.0,765.0,78375.0,6.0377624e+07
2021-08-19,780.0,780.0,740.0,740.0,36259.0,2.7671004e+07
2021-08-24,742.0,771.0,715.0,737.0,32290.0,2.3956392e+07
2021-08-25,737.0,740.0,686.0,696.0,53494.0,3.7735336e+07
2021-08-26,685.0,745.6,685.0,723.0,64582.0,4.634593e+07
2021-08-29,737.4,760.0,726.0,728.0,83197.0,6.182451e+07
2021-08-31,730.0,730.0,695.0,705.0,31241.0,2.2072118e+07
2021-09-01,700.0,724.0,690.0,690.0,21967.0,1.5355641e+07
2021-09-02,700.0,703.8,635.4,664.0,36652.0,2.4484194e+07
2021-09-05,650.8,650.8,597.6,597.6,36128.0,2.2083892e+07
2021-09-06,592.0,653.0,565.0,650.0,35740.0,2.1980298e+07
2021-09-07,663.0,674.2,621.0,629.0,34976.0,2.2385912e+07
2021-09-08,620.0,624.0,594.9,600.0,28920.0,1.7525648e+07
2021-09-09,601.0,630.3,596.0,621.0,26550.0,1.6268862e+07
2021-09-12,633.4,664.0,625.0,658.0,40598.0,2.6159294e+07
2021-09-13,670.0,688.0,646.8,659.0,41545.0,2.7932102e+07
2021-09-14,660.0,670.0,622.3,649.8,26211.0,1.6855024e+07
2021-09-15,662.7,662.7,627.0,627.0,23392.0,1.4824697e+07
2021-09-16,615.1,620.0,592.0,599.0,40866.0,2.4586322e+07
2021-09-20,610.9,610.9,539.1,540.0,33700.0,1.8739722e+07
2021-09-21,530.0,572.0,500.0,540.0,28468.0,1.5419542e+07
2021-09-22,550.0,591.0,540.1,583.0,34156.0,1.951805e+07
2021-09-23,593.0,596.1,549.0,560.0,47389.0,2.6810602e+07
2021-09-26,550.0,571.2,517.0,529.9,12640.0,6.8392895e+06
2021-09-27,535.0,535.0,482.2,489.0,28199.0,1.4089361e+07
2021-09-28,491.0,493.9,440.1,445.9,26972.0,1.2306734e+07
2021-09-29,450.0,482.0,417.0,480.0,23255.0,1.0614274e+07
2021-09-30,489.6,528.0,489.6,528.0,74319.0,3.899174e+07
2021-10-03,538.4,549.0,491.1,500.0,29127.0,1.5233175e+07
2021-10-04,492.0,514.5,481.0,490.0,14152.0,7.0082945e+06
2021-10-05,499.8,508.0,495.0,502.0,10773.0,5.4009085e+06
2021-10-06,512.0,538.0,502.0,526.0,18725.0,9.802184e+06
